Section,Class Number,Mode of Instruction,Course Title,Satisfies,Units,Type,Days,Times,Instructor,Location,Dates,Open Seats,Notes,Year,Semester
KIN 69 (Section 02),40867,In Person,Stress Management: A Multidisciplinary Perspective,GE: E,3.0,LEC,TR,07:00PM-08:15PM,Thomas Beggs,YUH236,08/21/23-12/06/23,0,,2023,Fall
KIN 69 (Section 03),47045,In Person,Stress Management: A Multidisciplinary Perspective,GE: E,3.0,LEC,MW,05:30PM-06:45PM,Nicole Levine,YUH236,08/21/23-12/06/23,0,,2023,Fall
KIN 69 (Section 05),43963,In Person,Stress Management: A Multidisciplinary Perspective,GE: E,3.0,LEC,MW,12:00PM-01:15PM,Karen Moreno,YUH236,08/21/23-12/06/23,0,,2023,Fall
KIN 69 (Section 06),43964,In Person,Stress Management: A Multidisciplinary Perspective,GE: E,3.0,LEC,MW,01:30PM-02:45PM,Karen Moreno,YUH236,08/21/23-12/06/23,0,,2023,Fall
KIN 69 (Section 08),43966,In Person,Stress Management: A Multidisciplinary Perspective,GE: E,3.0,LEC,TR,10:30AM-11:45AM,Nicole Levine,YUH236,08/21/23-12/06/23,1,,2023,Fall
KIN 7 (Section 01),49729,In Person,Mexican Folklorico Dance,PE: PhysEd,1.0,ACT,MW,06:00PM-06:50PM,Maria Luisa Colmenarez,SPXE178,08/21/23-12/06/23,6,,2023,Fall
KIN 7 (Section 81),50845,Fully Online,Mexican Folklorico Dance,PE: PhysEd,1.0,ACT,F,03:00PM-05:00PM,Maria Luisa Colmenarez,ONLINE,08/21/23-12/06/23,13,FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/ecampus,2023,Fall
KIN 70 (Section 01),40790,In Person,Introduction to Kinesiology,,3.0,LEC,TR,09:00AM-09:50AM,Karen Moreno,BBC004,08/21/23-12/06/23,0,,2023,Fall
KIN 70 (Section 02),40915,In Person,Introduction to Kinesiology,,0,ACT,T,10:00AM-11:50AM,Adriane Cris Tomimbang,SPXC153,08/21/23-12/06/23,0,,2023,Fall
KIN 70 (Section 03),40791,In Person,Introduction to Kinesiology,,0,ACT,T,01:30PM-03:20PM,Adriane Cris Tomimbang,SPXC153,08/21/23-12/06/23,0,,2023,Fall
KIN 70 (Section 04),40916,In Person,Introduction to Kinesiology,,0,ACT,R,10:00AM-11:50AM,Adriane Cris Tomimbang,SPXC153,08/21/23-12/06/23,0,,2023,Fall
KIN 70 (Section 05),40792,In Person,Introduction to Kinesiology,,0,ACT,R,01:30PM-03:20PM,Miles Pascal-Gonzales,SPXC153,08/21/23-12/06/23,0,,2023,Fall
KIN 70 (Section 06),40932,In Person,Introduction to Kinesiology,,0,ACT,T,01:30PM-03:20PM,Miles Pascal-Gonzales,HB408,08/21/23-12/06/23,0,,2023,Fall
KIN 8 (Section 01),44154,In Person,Skin and SCUBA Diving,PE: PhysEd,2.0,LEC,W,06:00PM-08:30PM,Kelsea Rossow,SPXE163,08/21/23-12/06/23,6,FB - Additional fees and/or materials required. Contact department office.,2023,Fall
KIN 8 (Section 02),44155,In Person,Skin and SCUBA Diving,PE: PhysEd,2.0,LAB,TBA,TBA,Kelsea Rossow,SPXE180,08/21/23-12/06/23,6,FB - Additional fees and/or materials required. Contact department office.,2023,Fall
KIN 8 (Section 03),44156,In Person,Skin and SCUBA Diving,PE: PhysEd,2.0,LEC,R,06:00PM-08:30PM,Kelsea Rossow,SPXE163,08/21/23-12/06/23,8,FB - Additional fees and/or materials required. Contact department office.,2023,Fall
KIN 8 (Section 04),44157,In Person,Skin and SCUBA Diving,PE: PhysEd,2.0,LAB,TBA,TBA,Kelsea Rossow,SPXE180,08/21/23-12/06/23,8,FB - Additional fees and/or materials required. Contact department office.,2023,Fall
KIN 80 (Section 01),40241,In Person,Individual Activity Program Studies,,1.0,ACT,TBA,TBA,Seung Ho Chang,,08/21/23-12/06/23,9,RC - Requires department release of permission number.,2023,Fall
KIN 9A (Section 01),50078,In Person,Beginning Sailing,PE: PhysEd,1.0,ACT,W,01:00PM-03:40PM,Christian May,SPXE180,08/21/23-12/06/23,4,,2023,Fall
"LA - Class meets at off-campus location, students must arrange own transportation.",,,,,,,,,,,,,,2023,Fall
KNED 184Y (Section 01),40248,In Person,Student Teaching II: Classroom Teaching,,4.0,SUP,TBA,TBA,David Daum,,08/21/23-12/06/23,0,,2023,Fall
KNED 184Z (Section 01),40249,In Person,Student Teaching III - Classroom Teaching,,4.0,SUP,TBA,TBA,David Daum,,08/21/23-12/06/23,5,,2023,Fall
KNED 339 (Section 03),49982,In Person,Instructional Materials and Procedures in Physical Education,,3.0,LEC,T,05:00PM-06:50PM,Terry Piper / David Daum,SPXE172,08/21/23-12/06/23,0,,2023,Fall
KNED 339 (Section 04),49983,In Person,Instructional Materials and Procedures in Physical Education,,0,ACT,T,07:00PM-08:50PM,Terry Piper,SPXE172,08/21/23-12/06/23,0,,2023,Fall
LING 101 (Section 01),42990,In Person,Introduction to Linguistics,,3.0,SEM,TR,01:30PM-02:45PM,Yining Nie,DMH161,08/21/23-12/06/23,10,,2023,Fall
LING 107 (Section 01),41545,In Person,Patterns of English,,3.0,SEM,MW,10:30AM-11:45AM,David Malinowski,SH414,08/21/23-12/06/23,0,,2023,Fall
LING 107 (Section 02),49281,In Person,Patterns of English,,3.0,SEM,MW,03:00PM-04:15PM,Kevin Moore,CL303A,08/21/23-12/06/23,12,,2023,Fall
LING 107 (Section 80),45117,Fully Online,Patterns of English,,3.0,SEM,TBA,TBA,David Malinowski,ONLINE,08/21/23-12/06/23,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/ecampus,2023,Fall
LING 111 (Section 01),40116,In Person,Introduction to Linguistic Phonetics,,3.0,SEM,TR,12:00PM-01:15PM,Hahn Koo,CL216,08/21/23-12/06/23,13,,2023,Fall
LING 112 (Section 01),41199,In Person,Introduction to Syntax,,3.0,SEM,TR,09:00AM-10:15AM,Yining Nie,CL216,08/21/23-12/06/23,15,,2023,Fall
LING 114 (Section 01),48296,In Person,Introduction to Semantics and Discourse,,3.0,SEM,TR,03:00PM-04:15PM,Yining Nie,DMH150,08/21/23-12/06/23,9,,2023,Fall
LING 122 (Section 01),48287,In Person,English as a World Language,GE: V,3.0,SEM,MW,01:30PM-02:45PM,Scott Phillabaum,CL216,08/21/23-12/06/23,14,,2023,Fall
LING 123 (Section 02),40525,In Person,Sound and Communication,GE: R,3.0,SEM,MW,10:30AM-11:45AM,Chris Donlay,CL216,08/21/23-12/06/23,0,,2023,Fall
LING 123 (Section 80),41348,Fully Online,Sound and Communication,GE: R,3.0,SEM,TBA,TBA,Reiko Kataoka,ONLINE,08/21/23-12/06/23,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/ecampus,2023,Fall
LING 123 (Section 81),44632,Fully Online,Sound and Communication,GE: R,3.0,SEM,TBA,TBA,Reiko Kataoka,ONLINE,08/21/23-12/06/23,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/ecampus,2023,Fall
LING 123 (Section 82),45120,Fully Online,Sound and Communication,GE: R,3.0,SEM,TBA,TBA,Reiko Kataoka,ONLINE,08/21/23-12/06/23,1,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/ecampus,2023,Fall
LING 123 (Section 83),45121,Fully Online,Sound and Communication,GE: R,3.0,SEM,TBA,TBA,David Malinowski,ONLINE,08/21/23-12/06/23,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/ecampus,2023,Fall
LING 123 (Section 84),48285,Fully Online,Sound and Communication,GE: R,3.0,SEM,TBA,TBA,Chris Donlay,ONLINE,08/21/23-12/06/23,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/ecampus,2023,Fall
LING 124 (Section 01),41547,In Person,Introduction to Speech Technology,,3.0,SEM,TR,10:30AM-11:45AM,Hahn Koo,SH414,08/21/23-12/06/23,12,,2023,Fall
LING 129 (Section 80),42778,Fully Online,"Culture, Language and Ethnicity in the U.S.",GE: S,3.0,SEM,TBA,TBA,Scott Phillabaum,ONLINE,08/21/23-12/06/23,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/ecampus,2023,Fall
LING 129 (Section 81),43849,Fully Online,"Culture, Language and Ethnicity in the U.S.",GE: S,3.0,SEM,TBA,TBA,Scott Phillabaum,ONLINE,08/21/23-12/06/23,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/ecampus,2023,Fall
LING 161 (Section 01),41349,In Person,Psycholinguistics,,3.0,SEM,MW,12:00PM-01:15PM,Hahn Koo,CL216,08/21/23-12/06/23,13,,2023,Fall
LING 162 (Section 01),41019,In Person,Introduction to Morphology,,3.0,SEM,MW,01:30PM-02:45PM,Kevin Moore,SH414,08/21/23-12/06/23,9,,2023,Fall
LING 180 (Section 01),41500,In Person,Individual Studies,,1.0,SUP,TBA,TBA,Hahn Koo,,08/21/23-12/06/23,2,,2023,Fall
RD - Requires department approval.,,,,,,,,,,,,,,2023,Fall
LING 180 (Section 02),43023,In Person,Individual Studies,,3.0,SUP,TBA,TBA,Hahn Koo,,08/21/23-12/06/23,0,,2023,Fall
RD - Requires department approval.,,,,,,,,,,,,,,2023,Fall
LING 20 (Section 01),41781,In Person,Nature of Language,GE: D,3.0,LEC,MW,01:30PM-02:45PM,Janet Kitajima,CL308,08/21/23-12/06/23,0,,2023,Fall
LING 20 (Section 99),41782,Fully Online,Nature of Language,GE: D,3.0,LEC,TBA,TBA,Debra Hunter,ONLINE,08/21/23-12/06/23,2,,2023,Fall
LING 21 (Section 01),41198,In Person,Language and Thinking,GE: A3,3.0,SEM,MW,12:00PM-01:15PM,Kaye Sanders,CL308,08/21/23-12/06/23,0,,2023,Fall
LING 21 (Section 02),42106,In Person,Language and Thinking,GE: A3,3.0,SEM,TR,01:30PM-02:45PM,Janet Kitajima,CL308,08/21/23-12/06/23,0,,2023,Fall
LING 21 (Section 03),45110,In Person,Language and Thinking,GE: A3,3.0,SEM,TR,12:00PM-01:15PM,Scott Alkire,CL308,08/21/23-12/06/23,0,,2023,Fall
LING 21 (Section 04),45111,In Person,Language and Thinking,GE: A3,3.0,SEM,TR,09:00AM-10:15AM,Chris Donlay,CL308,08/21/23-12/06/23,2,,2023,Fall
LING 21 (Section 80),41683,Fully Online,Language and Thinking,GE: A3,3.0,SEM,TBA,TBA,Effie Chiu,ONLINE,08/21/23-12/06/23,0,FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/ecampus,2023,Fall
