Section,Class Number,Mode of Instruction,Course Title,Satisfies,Units,Type,Days,Times,Instructor,Location,Dates,Open Seats,Notes,Year,Semester
CHEM 1A (Section 16),40090,In Person,General Chemistry,,0,LAB,W,07:30AM-10:20AM,Brenda Serrano,DH506,08/21/23-12/06/23,0,CB - Students must register in an entire block of courses. Contact department office.,2023,Fall
CHEM 1A (Section 17),40091,In Person,General Chemistry,,0,LAB,W,07:30AM-10:20AM,Karen Singmaster / Elizabeth Migicovsky,DH507,08/21/23-12/06/23,0,CB - Students must register in an entire block of courses. Contact department office.,2023,Fall
CHEM 1A (Section 18),40092,In Person,General Chemistry,,0,LAB,W,11:30AM-02:20PM,Jose Ramirez,DH412,08/21/23-12/06/23,0,CB - Students must register in an entire block of courses. Contact department office.,2023,Fall
CHEM 1A (Section 19),40648,In Person,General Chemistry,,0,LAB,W,11:30AM-02:20PM,Minh Hoang Huynh,DH506,08/21/23-12/06/23,0,CB - Students must register in an entire block of courses. Contact department office.,2023,Fall
CHEM 1A (Section 20),40093,In Person,General Chemistry,,0,LAB,W,02:30PM-05:20PM,John Diniz,DH412,08/21/23-12/06/23,0,CB - Students must register in an entire block of courses. Contact department office.,2023,Fall
CHEM 1A (Section 21),40094,In Person,General Chemistry,,0,LAB,W,02:30PM-05:15PM,Laura Mugica Sanchez,DH506,08/21/23-12/06/23,0,CB - Students must register in an entire block of courses. Contact department office.,2023,Fall
CHEM 1A (Section 22),40190,In Person,General Chemistry,,0,LAB,R,07:30AM-10:20AM,Shreeyukta Singh,DH412,08/21/23-12/06/23,0,CB - Students must register in an entire block of courses. Contact department office.,2023,Fall
CHEM 1A (Section 23),40208,In Person,General Chemistry,,0,LAB,R,07:30AM-10:20AM,Niloofar Salehi,DH506,08/21/23-12/06/23,0,CB - Students must register in an entire block of courses. Contact department office.,2023,Fall
CHEM 1A (Section 24),40920,In Person,General Chemistry,,0,LAB,R,10:30AM-01:20PM,Sonia Cuellar-Ortiz,DH412,08/21/23-12/06/23,0,CB - Students must register in an entire block of courses. Contact department office.,2023,Fall
CHEM 1A (Section 25),45405,In Person,General Chemistry,,0,LAB,R,10:30AM-01:20PM,Victor Maraschin,DH506,08/21/23-12/06/23,0,CB - Students must register in an entire block of courses. Contact department office.,2023,Fall
CHEM 1A (Section 26),40921,In Person,General Chemistry,,0,LAB,R,02:30PM-05:20PM,Laura Mugica Sanchez,DH412,08/21/23-12/06/23,0,CB - Students must register in an entire block of courses. Contact department office.,2023,Fall
CHEM 1A (Section 27),40922,In Person,General Chemistry,,0,LAB,R,02:30PM-05:20PM,Victor Maraschin,DH506,08/21/23-12/06/23,0,CB - Students must register in an entire block of courses. Contact department office.,2023,Fall
CHEM 1A (Section 28),40923,In Person,General Chemistry,,0,LAB,M,07:30AM-10:20AM,Irina Slobodov,DH412,08/21/23-12/06/23,0,CB - Students must register in an entire block of courses. Contact department office.,2023,Fall
CHEM 1A (Section 29),40924,In Person,General Chemistry,,0,LAB,M,10:30AM-01:20PM,Niloofar Salehi,DH506,08/21/23-12/06/23,0,CB - Students must register in an entire block of courses. Contact department office.,2023,Fall
CHEM 1A (Section 30),44541,In Person,General Chemistry,,0,LAB,M,02:30PM-05:20PM,John Diniz,DH412,08/21/23-12/06/23,0,CB - Students must register in an entire block of courses. Contact department office.,2023,Fall
CHEM 1A (Section 31),44553,In Person,General Chemistry,,0,LAB,M,02:30PM-05:20PM,Niloofar Salehi,DH506,08/21/23-12/06/23,0,CB - Students must register in an entire block of courses. Contact department office.,2023,Fall
CHEM 1A (Section 32),50640,In Person,General Chemistry,,0,LAB,T,10:30AM-01:20PM,Jose Ramirez,DH507,08/21/23-12/06/23,0,CB - Students must register in an entire block of courses. Contact department office.,2023,Fall
CHEM 1A (Section 33),50641,In Person,General Chemistry,,0,LAB,T,02:30PM-05:20PM,Jose Ramirez,DH507,08/21/23-12/06/23,0,CB - Students must register in an entire block of courses. Contact department office.,2023,Fall
CHEM 1A (Section 34),50642,In Person,General Chemistry,,0,LAB,R,10:30AM-01:20PM,Jose Ramirez,DH507,08/21/23-12/06/23,0,CB - Students must register in an entire block of courses. Contact department office.,2023,Fall
CHEM 1A (Section 35),50643,In Person,General Chemistry,,0,LAB,R,02:30PM-05:20PM,Jose Ramirez,DH507,08/21/23-12/06/23,0,CB - Students must register in an entire block of courses. Contact department office.,2023,Fall
CHEM 1A (Section 36),50695,In Person,General Chemistry,,0,LAB,M,11:30AM-02:20PM,Shreeyukta Singh,DH412,08/21/23-12/06/23,0,,2023,Fall
CHEM 1A (Section 37),50696,In Person,General Chemistry,,0,LAB,W,11:30AM-02:20PM,Karen Singmaster / Elizabeth Migicovsky,DH507,08/21/23-12/06/23,1,,2023,Fall
CHEM 1A (Section 38),50697,In Person,General Chemistry,,0,LAB,W,02:30PM-05:20PM,Karen Singmaster,DH507,08/21/23-12/06/23,0,,2023,Fall
CHEM 1A (Section 39),50698,In Person,General Chemistry,,0,LAB,T,07:30AM-10:20AM,Karen Singmaster / Melody Esfandiari,DH507,08/21/23-12/06/23,0,,2023,Fall
CHEM 1A (Section 40),50811,In Person,General Chemistry,,0,LAB,M,11:30AM-02:20PM,Laura Kapitzky,DH507,08/21/23-12/06/23,0,,2023,Fall
CHEM 1A (Section 41),50842,In Person,General Chemistry,,0,LAB,M,02:30PM-05:20PM,Stephanie Velasquez,DH507,08/21/23-12/06/23,0,,2023,Fall
CHEM 1A (Section 42),50875,In Person,General Chemistry,,0,LAB,W,07:30AM-10:20AM,Jose Ramirez,DH412,08/21/23-12/06/23,0,,2023,Fall
CHEM 1A (Section 43),50992,In Person,General Chemistry,,0,LAB,R,07:30AM-10:20AM,Stephanie Velasquez,DH507,08/21/23-12/06/23,0,,2023,Fall
CHEM 1B (Section 01),40612,In Person,General Chemistry,GE: B1+B3,5.0,LEC,MW,10:30AM-11:45AM,Laura Mugica Sanchez,YUH124,08/21/23-12/06/23,0,,2023,Fall
CHEM 1B (Section 02),40617,In Person,General Chemistry,,0,ACT,F,10:30AM-11:20AM,Brenda Serrano,YUH124,08/21/23-12/06/23,0,,2023,Fall
CHEM 1B (Section 03),40618,In Person,General Chemistry,,0,LAB,T,07:30AM-11:45AM,Brenda Serrano,DH509,08/21/23-12/06/23,0,,2023,Fall
CHEM 1B (Section 04),40619,In Person,General Chemistry,,0,LAB,T,01:00PM-05:15PM,Laura Mugica Sanchez,DH509,08/21/23-12/06/23,0,,2023,Fall
CHEM 1B (Section 05),40620,In Person,General Chemistry,,0,LAB,W,12:00PM-04:15PM,Niloofar Salehi,DH509,08/21/23-12/06/23,0,,2023,Fall
CHEM 1B (Section 06),40621,In Person,General Chemistry,,0,LAB,R,07:30AM-11:45AM,Brenda Serrano,DH509,08/21/23-12/06/23,0,,2023,Fall
CHEM 1B (Section 07),40731,In Person,General Chemistry,,0,LAB,R,01:00PM-05:15PM,Richard Freeman,DH509,08/21/23-12/06/23,0,,2023,Fall
CHEM 1B (Section 08),42006,In Person,General Chemistry,,0,LAB,M,12:00PM-04:15PM,Kala Padmanabhan,DH509,08/21/23-12/06/23,0,,2023,Fall
CHEM 1B (Section 09),50644,In Person,General Chemistry,,0,LAB,R,12:00PM-04:15PM,Brenda Serrano,DH611,08/21/23-12/06/23,0,CB - Students must register in an entire block of courses. Contact department office.,2023,Fall
CHEM 2 (Section 01),48851,In Person,Academic Excellence Workshop,,1.5,ACT,MW,04:30PM-05:45PM,Karen Singmaster,DH415,08/21/23-12/06/23,0,,2023,Fall
CHEM 2 (Section 02),48874,In Person,Academic Excellence Workshop,,1.5,ACT,TR,04:30PM-05:45PM,Karen Singmaster,DH415,08/21/23-12/06/23,26,,2023,Fall
CHEM 2 (Section 03),47455,In Person,Academic Excellence Workshop,,1.5,ACT,MW,01:30PM-02:45PM,Karen Singmaster,DH415,08/21/23-12/06/23,20,,2023,Fall
CHEM 2 (Section 04),47456,In Person,Academic Excellence Workshop,,1.5,ACT,TR,01:30PM-02:45PM,Karen Singmaster,DH415,08/21/23-12/06/23,0,,2023,Fall
CHEM 2 (Section 05),47457,In Person,Academic Excellence Workshop,,1.5,ACT,MW,03:00PM-04:15PM,Karen Singmaster,DH415,08/21/23-12/06/23,20,,2023,Fall
CHEM 2 (Section 06),47458,In Person,Academic Excellence Workshop,,1.5,ACT,TR,03:00PM-04:15PM,Karen Singmaster,DH415,08/21/23-12/06/23,1,,2023,Fall
CHEM 2 (Section 08),47461,In Person,Academic Excellence Workshop,,1.5,ACT,MW,06:00PM-07:15PM,Karen Singmaster,DH415,08/21/23-12/06/23,2,,2023,Fall
CHEM 2 (Section 09),48850,In Person,Academic Excellence Workshop,,1.5,ACT,TR,06:00PM-07:15PM,Karen Singmaster,DH515,08/21/23-12/06/23,15,RC - Requires department release of permission number.,2023,Fall
CHEM 2 (Section 10),50903,In Person,Academic Excellence Workshop,,1.5,ACT,MW,06:00PM-07:15PM,Karen Singmaster,DH250,08/21/23-12/06/23,10,,2023,Fall
CHEM 2 (Section 11),50904,In Person,Academic Excellence Workshop,,1.5,ACT,MW,01:30PM-02:45PM,Karen Singmaster,BBC220,08/21/23-12/06/23,10,,2023,Fall
CHEM 218 (Section 01),49149,In Person,Organotransition Metal Chemistry,,3.0,SEM,MW,03:30PM-04:45PM,Madalyn Radlauer,DH505,08/21/23-12/06/23,14,,2023,Fall
CHEM 250 (Section 01),50383,In Person,Current Topics in Analytical Chemistry,,3.0,SEM,MW,06:00PM-07:15PM,Roger Terrill,DH416,08/21/23-12/06/23,19,,2023,Fall
CHEM 285 (Section 02),46816,In Person,Seminar,,0.5,SEM,T,03:30PM-04:45PM,Ningkun Wang / Taylor Arhar,SCI164,08/21/23-12/06/23,53,,2023,Fall
CHEM 293 (Section 01),49667,Hybrid,Applied Bioinformatics,,3.0,SEM,T,06:00PM-08:45PM,Jonathan Oribello / Brooke Lustig,,08/21/23-12/06/23,18,"HYBRID - Designated day/time online meetings, with occasional In Person meetings. May utilize Canvas. More info at sjsu.edu/ecampus.",2023,Fall
CHEM 298 (Section 01),42302,In Person,Research,,1.0,SUP,TBA,TBA,Nicholas Esker,,08/21/23-12/06/23,3,,2023,Fall
CHEM 298 (Section 02),42303,In Person,Research,,1.0,SUP,TBA,TBA,Madalyn Radlauer,,08/21/23-12/06/23,5,,2023,Fall
CHEM 298 (Section 03),42304,In Person,Research,,1.0,SUP,TBA,TBA,Philip Dirlam,,08/21/23-12/06/23,4,,2023,Fall
CHEM 298 (Section 04),42305,In Person,Research,,1.0,SUP,TBA,TBA,Ningkun Wang,,08/21/23-12/06/23,5,,2023,Fall
CHEM 298 (Section 05),42306,In Person,Research,,1.0,SUP,TBA,TBA,Gianmarc Grazioli,,08/21/23-12/06/23,8,,2023,Fall
CHEM 298 (Section 07),42307,In Person,Research,,6.0,SUP,TBA,TBA,Staff,,08/21/23-12/06/23,5,,2023,Fall
CHEM 298 (Section 08),42308,In Person,Research,,1.0,SUP,TBA,TBA,Annalise Van Wyngarden,,08/21/23-12/06/23,5,,2023,Fall
CHEM 298 (Section 09),42445,In Person,Research,,1.0,SUP,TBA,TBA,Roger Terrill,,08/21/23-12/06/23,10,,2023,Fall
CHEM 298 (Section 10),42447,In Person,Research,,1.0,SUP,TBA,TBA,David Brook,,08/21/23-12/06/23,4,,2023,Fall
CHEM 298 (Section 11),42448,In Person,Research,,1.0,SUP,TBA,TBA,Laura Miller Conrad,,08/21/23-12/06/23,1,,2023,Fall
CHEM 298 (Section 12),42494,In Person,Research,,1.0,SUP,TBA,TBA,Staff,,08/21/23-12/06/23,5,,2023,Fall
CHEM 298 (Section 13),42522,In Person,Research,,2.5,SUP,TBA,TBA,Staff,,08/21/23-12/06/23,3,,2023,Fall
CHEM 298 (Section 15),42527,In Person,Research,,2.0,SUP,TBA,TBA,Staff,,08/21/23-12/06/23,1,,2023,Fall
CHEM 298 (Section 16),42531,In Person,Research,,2.0,SUP,TBA,TBA,Staff,,08/21/23-12/06/23,3,,2023,Fall
CHEM 298 (Section 17),42539,In Person,Research,,1.0,SUP,TBA,TBA,Staff,,08/21/23-12/06/23,5,,2023,Fall
CHEM 298 (Section 18),44660,In Person,Research,,4.0,SUP,TBA,TBA,Ningkun Wang,,08/21/23-12/06/23,5,RO - Not available to Open University students.,2023,Fall
CHEM 298 (Section 19),47076,In Person,Research,,2.5,SUP,TBA,TBA,Staff,,08/21/23-12/06/23,6,RO - Not available to Open University students.,2023,Fall
CHEM 299 (Section 01),50902,In Person,Master's Thesis,,2.0,SUP,TBA,TBA,Staff,,08/21/23-12/06/23,1,,2023,Fall
CHEM 299 (Section 02),42495,In Person,Master's Thesis,,1.0,SUP,TBA,TBA,Gianmarc Grazioli,,08/21/23-12/06/23,5,,2023,Fall
CHEM 299 (Section 03),42516,In Person,Master's Thesis,,2.0,SUP,TBA,TBA,Ningkun Wang,,08/21/23-12/06/23,1,,2023,Fall
CHEM 299 (Section 04),44658,In Person,Master's Thesis,,1.0,SUP,TBA,TBA,Staff,,08/21/23-12/06/23,5,RO - Not available to Open University students.,2023,Fall
CHEM 299 (Section 05),44683,In Person,Master's Thesis,,1.0,SUP,TBA,TBA,Staff,,08/21/23-12/06/23,5,RO - Not available to Open University students.,2023,Fall
CHEM 299 (Section 06),47019,Fully Online,Master's Thesis,,3.0,SUP,TBA,TBA,Staff,ONLINE,08/21/23-12/06/23,5,,2023,Fall
CHEM 299 (Section 07),51084,In Person,Master's Thesis,,2.0,SUP,TBA,TBA,Annalise Van Wyngarden,,08/21/23-12/06/23,4,RO - Not available to Open University students.,2023,Fall
CHEM 30A (Section 01),40095,In Person,Introductory Chemistry,GE: B1+B3,3.0,LEC,MW,04:30PM-05:20PM,Irina Slobodov,MD101,08/21/23-12/06/23,13,,2023,Fall
CHEM 30A (Section 02),40096,In Person,Introductory Chemistry,GE: B1+B3,3.0,LEC,TR,04:30PM-05:20PM,Kala Padmanabhan,MD101,08/21/23-12/06/23,80,,2023,Fall
CHEM 30A (Section 03),40097,In Person,Introductory Chemistry,,0,LAB,T,07:30AM-10:20AM,Shreeyukta Singh,DH601,08/21/23-12/06/23,0,,2023,Fall
CHEM 30A (Section 04),40098,In Person,Introductory Chemistry,,0,LAB,T,10:30AM-01:20PM,Yujin Hur,DH601,08/21/23-12/06/23,0,,2023,Fall
CHEM 30A (Section 05),40099,In Person,Introductory Chemistry,,0,LAB,T,01:30PM-04:20PM,Stephanie Velasquez,DH601,08/21/23-12/06/23,0,,2023,Fall
CHEM 30A (Section 06),40100,In Person,Introductory Chemistry,,0,LAB,W,07:30AM-10:20AM,Stephanie Stepp,DH601,08/21/23-12/06/23,0,,2023,Fall
CHEM 30A (Section 07),40101,In Person,Introductory Chemistry,,0,LAB,W,10:30AM-01:20PM,Yujin Hur,DH601,08/21/23-12/06/23,0,,2023,Fall
